Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Company
2024-09-11,457.62,457.62,445.25,453.1,453.1,5772729,0.0,1.0,BRK.B
2024-09-12,454.84,455.0,449.27,450.87,450.87,3855713,0.0,1.0,BRK.B
2024-09-13,451.58,452.4285,447.21,447.61,447.61,3882598,0.0,1.0,BRK.B
2024-09-16,448.8,452.99,448.34,451.78,451.78,3264367,0.0,1.0,BRK.B
2024-09-17,453.5,461.1,453.29,456.68,456.68,3824256,0.0,1.0,BRK.B
2024-09-18,458.08,459.84,454.8801,456.6,456.6,3065217,0.0,1.0,BRK.B
2024-09-19,462.0,462.19,457.25,459.71,459.71,3891344,0.0,1.0,BRK.B
2024-09-20,457.76,457.95,454.05,455.31,455.31,8468764,0.0,1.0,BRK.B
2024-09-23,457.31,459.6545,453.42,454.98,454.98,3485083,0.0,1.0,BRK.B
2024-09-24,454.33,455.5999,451.77,454.56,454.56,3009852,0.0,1.0,BRK.B
2024-09-25,454.9,455.81,451.21,452.36,452.36,2843311,0.0,1.0,BRK.B
2024-09-26,452.74,457.0,451.34,454.18,454.18,3262045,0.0,1.0,BRK.B
2024-09-27,456.04,458.27,455.04,457.47,457.47,2727975,0.0,1.0,BRK.B
2024-09-30,458.4,460.63,454.5507,460.26,460.26,3637071,0.0,1.0,BRK.B
2024-10-01,459.11,459.79,454.82,457.41,457.41,3043696,0.0,1.0,BRK.B
2024-10-02,458.7,458.7,454.19,456.67,456.67,2803429,0.0,1.0,BRK.B
2024-10-03,455.47,455.97,450.92,452.96,452.96,2564713,0.0,1.0,BRK.B
2024-10-04,455.01,462.18,453.81,461.97,461.97,3093491,0.0,1.0,BRK.B
2024-10-07,462.34,462.34,452.4101,453.5,453.5,3222061,0.0,1.0,BRK.B
2024-10-08,455.96,457.56,452.85,453.8,453.8,2234137,0.0,1.0,BRK.B
2024-10-09,452.75,457.875,452.355,455.9,455.9,2206063,0.0,1.0,BRK.B
2024-10-10,457.5,457.505,452.7249,454.93,454.93,2375788,0.0,1.0,BRK.B
2024-10-11,455.9,463.45,455.9,460.21,460.21,3243402,0.0,1.0,BRK.B
2024-10-14,461.92,462.0,458.1,459.98,459.98,2969790,0.0,1.0,BRK.B
2024-10-15,460.99,466.66,460.51,462.68,462.68,3929879,0.0,1.0,BRK.B
2024-10-16,463.25,466.0,462.2,465.69,465.69,3166265,0.0,1.0,BRK.B
2024-10-17,466.1,467.8393,464.27,465.85,465.85,2520903,0.0,1.0,BRK.B
2024-10-18,467.0,467.0,463.25,464.8,464.8,5635463,0.0,1.0,BRK.B
2024-10-21,464.53,465.7899,461.68,464.16,464.16,3131480,0.0,1.0,BRK.B
2024-10-22,464.11,465.1453,457.6,461.45,461.45,3315151,0.0,1.0,BRK.B
2024-10-23,460.15,463.26,458.745,460.61,460.61,3655203,0.0,1.0,BRK.B
2024-10-24,460.9,461.05,453.96,457.77,457.77,3793479,0.0,1.0,BRK.B
2024-10-25,458.6,459.45,453.03,454.01,454.01,2838884,0.0,1.0,BRK.B
2024-10-28,455.59,459.24,455.0,458.49,458.49,4103359,0.0,1.0,BRK.B
2024-10-29,458.6,458.92,454.39,454.62,454.62,3985180,0.0,1.0,BRK.B
2024-10-30,454.67,457.6699,453.82,454.96,454.96,2692082,0.0,1.0,BRK.B
2024-10-31,455.19,456.84,450.57,450.92,450.92,3660308,0.0,1.0,BRK.B
2024-11-01,451.49,455.12,450.7,452.14,452.14,2971342,0.0,1.0,BRK.B
2024-11-04,450.37,450.7,437.9,442.29,442.29,5733184,0.0,1.0,BRK.B
2024-11-05,442.29,445.23,441.1,445.06,445.06,3154357,0.0,1.0,BRK.B
2024-11-06,461.0,469.26,459.4801,468.9,468.9,6906833,0.0,1.0,BRK.B
2024-11-07,468.27,468.46,460.1,460.13,460.13,4237986,0.0,1.0,BRK.B
2024-11-08,461.98,466.35,459.5001,463.41,463.41,3541302,0.0,1.0,BRK.B
2024-11-11,466.01,470.51,464.0,467.36,467.36,4119111,0.0,1.0,BRK.B
2024-11-12,467.69,468.42,465.15,466.29,466.29,4400521,0.0,1.0,BRK.B
2024-11-13,466.41,468.4,464.0,468.1,468.1,2861709,0.0,1.0,BRK.B
2024-11-14,468.81,469.4493,466.0,467.7,467.7,3777267,0.0,1.0,BRK.B
2024-11-15,466.74,472.2551,465.19,470.28,470.28,5817672,0.0,1.0,BRK.B
2024-11-18,470.98,472.6713,468.36,472.2,472.2,3358434,0.0,1.0,BRK.B
2024-11-19,470.77,470.77,465.01,468.86,468.86,3656243,0.0,1.0,BRK.B
2024-11-20,470.0,470.6149,466.11,468.83,468.83,3019456,0.0,1.0,BRK.B
2024-11-21,469.445,474.66,467.0,472.06,472.06,4116801,0.0,1.0,BRK.B
2024-11-22,472.27,477.4399,471.61,476.57,476.57,3885177,0.0,1.0,BRK.B
2024-11-25,479.13,482.5,476.79,477.43,477.43,5246561,0.0,1.0,BRK.B
2024-11-26,478.2,479.4,472.85,478.56,478.56,3331974,0.0,1.0,BRK.B
2024-11-27,481.0,491.67,480.87,483.08,483.08,5359291,0.0,1.0,BRK.B
2021-12-01,114.95,116.055,112.09,112.1,99.8365754393547,12308070,0.0,1.0,CVX
2021-12-02,113.25,115.7,111.93,115.14,102.544007993642,11392389,0.0,1.0,CVX
2021-12-03,116.74,117.0,113.585,114.41,101.893867939488,10445106,0.0,1.0,CVX
2021-12-06,115.96,117.45,115.05,116.2,103.488046976387,9833881,0.0,1.0,CVX
2021-12-07,117.235,118.66,117.235,117.92,105.019883816313,11419641,0.0,1.0,CVX
2021-12-08,118.39,119.26,117.66,118.45,105.491903307686,8827850,0.0,1.0,CVX
2021-12-09,117.85,118.6,117.58,118.14,105.215816435373,8334720,0.0,1.0,CVX
2021-12-10,118.93,119.2,116.87,118.34,105.393936998155,9090712,0.0,1.0,CVX
2021-12-13,117.46,117.85,115.61,115.88,103.203054075936,8533029,0.0,1.0,CVX
2021-12-14,115.74,116.915,115.47,116.22,103.505859032665,12245285,0.0,1.0,CVX
2021-12-15,116.32,116.32,113.95,115.56,102.918061175485,11069546,0.0,1.0,CVX
2021-12-16,116.19,118.1899,115.92,116.64,103.879912214508,11344669,0.0,1.0,CVX
2021-12-17,115.92,116.46,113.53,113.6,101.17247966022,22768789,0.0,1.0,CVX
2021-12-20,111.86,113.71,110.73,113.65,101.217009800916,13464426,0.0,1.0,CVX
2021-12-21,114.43,116.07,114.29,115.47,102.837906922233,11368243,0.0,1.0,CVX
2021-12-22,115.42,116.68,114.41,116.13,103.425704779414,8345209,0.0,1.0,CVX
2021-12-23,116.51,117.92,116.4,116.41,103.675073567308,7416618,0.0,1.0,CVX
2021-12-27,116.07,118.82,115.4101,118.79,105.794708264415,7746498,0.0,1.0,CVX
2021-12-28,118.66,119.3401,118.035,118.56,105.589869617216,6516975,0.0,1.0,CVX
2021-12-29,118.08,118.6461,117.29,117.95,105.04660190073,6957392,0.0,1.0,CVX
2021-12-30,118.13,118.69,117.34,117.43,104.583488437497,6015963,0.0,1.0,CVX
2021-12-31,117.38,118.09,117.13,117.35,104.512240212384,5683747,0.0,1.0,CVX
2022-01-03,117.42,119.69,117.29,119.26,106.213291586953,10721647,0.0,1.0,CVX
2022-01-04,119.95,121.98,119.66,121.43,108.145899693139,16413082,0.0,1.0,CVX
2022-01-05,122.24,123.84,122.07,122.22,108.849475916128,15487063,0.0,1.0,CVX
2022-01-06,123.62,124.32,121.64,123.26,109.775702842595,13318510,0.0,1.0,CVX
2022-01-07,123.55,125.54,122.95,125.03,111.352069823216,14164604,0.0,1.0,CVX
2022-01-10,125.15,125.69,123.86,125.11,111.423318048329,12626136,0.0,1.0,CVX
2022-01-11,125.86,128.0,124.83,127.97,113.970442096113,14345991,0.0,1.0,CVX
2022-01-12,127.99,128.4275,126.47,127.33,113.40045629521,12469166,0.0,1.0,CVX
2022-01-13,127.14,128.1,126.45,126.8,112.928436803837,9691264,0.0,1.0,CVX
2022-01-14,126.76,129.2,126.76,128.96,114.852138881884,13281014,0.0,1.0,CVX
2022-01-18,129.69,130.0,127.87,129.38,115.226192063726,12783540,0.0,1.0,CVX
2022-01-19,129.95,130.15,128.5369,128.91,114.807608741188,11664605,0.0,1.0,CVX
2022-01-20,128.27,130.86,127.88,128.45,114.39793144679,11370408,0.0,1.0,CVX
2022-01-21,127.76,128.4,126.229,126.91,113.026403113368,13055711,0.0,1.0,CVX
2022-01-24,124.45,127.73,122.84,127.18,113.266865873123,19532204,0.0,1.0,CVX
2022-01-25,127.12,132.74,125.27,132.59,118.085027096379,19984517,0.0,1.0,CVX
2022-01-26,132.9,134.71,131.59,132.69,118.17408737777,17266510,0.0,1.0,CVX
2022-01-27,134.45,137.0,133.59,135.37,120.560902919049,20654130,0.0,1.0,CVX
2022-01-28,130.0,132.06,128.07,130.61,116.321633524836,24817826,0.0,1.0,CVX
2022-01-31,130.19,131.8559,129.3301,131.33,116.962867550851,16401779,0.0,1.0,CVX
2022-02-01,130.83,135.74,130.5144,134.79,120.044353286981,16169726,0.0,1.0,CVX
2022-02-02,134.35,135.8,132.8,135.41,120.596527031606,10906716,0.0,1.0,CVX
2022-02-03,134.85,135.35,133.19,134.2,119.518897626774,9447690,0.0,1.0,CVX
2022-02-04,135.01,137.0,135.01,135.88,121.015110354144,13034732,0.0,1.0,CVX
2022-02-07,135.34,139.43,134.83,138.55,123.393019867284,18422548,0.0,1.0,CVX
2022-02-08,138.18,138.43,135.01,136.44,121.513847929934,11021577,0.0,1.0,CVX
2022-02-09,136.715,138.34,136.1,137.79,122.716161728713,10140782,0.0,1.0,CVX
2022-02-10,137.56,138.79,135.39,136.04,121.157606804369,11012720,0.0,1.0,CVX
2022-02-11,136.86,139.44,136.28,138.81,123.624576598901,12821226,0.0,1.0,CVX
2022-02-14,137.94,138.05,135.05,136.67,121.718686577133,15944961,0.0,1.0,CVX
2022-02-15,133.08,134.84,132.18,134.26,120.836989791362,11751999,1.42,1.0,CVX
2022-02-16,134.945,136.16,133.76,134.3,120.872990682108,11348840,0.0,1.0,CVX
2022-02-17,134.17,134.583,132.45,133.61,120.251975316727,10073937,0.0,1.0,CVX
2022-02-18,132.82,133.9087,132.05,133.42,120.080971085681,10691818,0.0,1.0,CVX
2022-02-22,137.0,137.0,130.52,132.4,119.162948371639,19328990,0.0,1.0,CVX
2022-02-23,132.93,136.08,132.56,135.55,121.998018517943,16134237,0.0,1.0,CVX
2022-02-24,137.93,138.23,131.721,134.85,121.368002929876,22108907,0.0,1.0,CVX
2022-02-25,135.96,140.5,135.43,140.38,126.34512607561,28028029,0.0,1.0,CVX
2022-02-28,139.27,144.0,138.65,144.0,129.603206688188,24394290,0.0,1.0,CVX
2022-03-01,145.01,149.96,144.7,149.72,134.751334064968,31159890,0.0,1.0,CVX
2022-03-02,150.2,155.75,150.05,154.14,138.729432492481,31329537,0.0,1.0,CVX
2022-03-03,152.26,157.12,151.75,156.22,140.60147881131,22492887,0.0,1.0,CVX
2022-03-04,155.79,159.95,155.09,158.65,142.788532924173,29053440,0.0,1.0,CVX
2022-03-07,159.9,162.1,155.72,162.04,145.839608414958,34824671,0.0,1.0,CVX
2022-03-08,164.31,174.0,164.1,170.53,153.480797475949,57231027,0.0,1.0,CVX
2022-03-09,162.77,169.77,161.2125,166.27,149.646702611423,43429994,0.0,1.0,CVX
2022-03-10,168.74,174.76,168.29,170.82,153.741803933863,34913612,0.0,1.0,CVX
2022-03-11,165.89,172.98,165.88,170.9,153.813805715356,28423555,0.0,1.0,CVX
2022-03-14,166.21,168.35,164.3009,166.72,150.051712632324,25156193,0.0,1.0,CVX
2022-03-15,159.114,160.189,155.26,158.28,142.455524684766,28534397,0.0,1.0,CVX
2022-03-16,158.79,160.5,156.21,157.71,141.942511991626,22299742,0.0,1.0,CVX
2022-03-17,159.95,160.99,157.92,160.44,144.399572785089,15750666,0.0,1.0,CVX
2022-03-18,160.89,161.73,158.78,161.73,145.560601511671,22623197,0.0,1.0,CVX
2022-03-21,163.02,165.58,162.72,164.64,148.179666313495,13075385,0.0,1.0,CVX
2022-03-22,163.69,165.26,162.5804,164.09,147.684654065727,11034860,0.0,1.0,CVX
2022-03-23,166.0,167.3463,164.94,165.86,149.27769348127,10754998,0.0,1.0,CVX
2022-03-24,166.43,167.4001,165.0,166.3,149.673703279483,9024821,0.0,1.0,CVX
2022-03-25,165.22,169.69,165.16,169.31,152.382770308174,10152095,0.0,1.0,CVX
2022-03-28,165.9,166.63,165.13,166.35,149.718704392917,9992000,0.0,1.0,CVX
2022-03-29,163.51,164.48,160.5,164.32,147.891659187521,15102586,0.0,1.0,CVX
2022-03-30,165.24,166.35,163.66,165.48,148.935685019176,9905997,0.0,1.0,CVX
2022-03-31,163.47,166.16,162.72,162.83,146.550626007206,10395918,0.0,1.0,CVX
2022-04-01,162.78,165.95,162.33,164.22,147.801656960654,8795255,0.0,1.0,CVX
2022-04-04,165.0,165.45,163.0,164.37,147.936660300954,8723834,0.0,1.0,CVX
2022-04-05,165.03,167.7228,163.1,163.36,147.0276378096,9514376,0.0,1.0,CVX
2022-04-06,164.83,167.01,164.33,164.81,148.332670099168,9268988,0.0,1.0,CVX
2022-04-07,165.1,167.7,163.42,167.1,150.393721094418,8018385,0.0,1.0,CVX
2022-04-08,167.05,171.095,167.02,169.93,152.940784114748,10801182,0.0,1.0,CVX
2022-04-11,168.57,168.78,164.9101,165.56,149.007686800669,10206072,0.0,1.0,CVX
2022-04-12,168.97,172.68,168.15,169.01,152.112763627574,9528372,0.0,1.0,CVX
2022-04-13,170.93,172.08,168.29,171.67,154.50682286223,7330690,0.0,1.0,CVX
2022-04-14,170.69,172.94,170.56,171.59,154.434821080737,9421052,0.0,1.0,CVX
2022-04-18,173.0,174.54,171.87,173.89,156.504872298673,7639045,0.0,1.0,CVX
2022-04-19,173.08,173.685,171.03,171.83,154.650826425217,6970194,0.0,1.0,CVX
2022-04-20,171.62,173.58,171.4632,172.53,155.280842013285,7426801,0.0,1.0,CVX
2022-04-21,171.74,172.44,163.83,164.58,148.125664977375,14594792,0.0,1.0,CVX
2022-04-22,164.38,165.47,160.86,160.95,144.85858414211,12160115,0.0,1.0,CVX
2022-04-25,155.73,158.36,151.36,157.49,141.744507092519,15449845,0.0,1.0,CVX
2022-04-26,158.82,160.37,156.39,156.53,140.880485714597,9747255,0.0,1.0,CVX
2022-04-27,157.08,157.92,154.52,156.24,140.619479256684,10396640,0.0,1.0,CVX
2022-04-28,157.45,163.0,154.93,161.79,145.614602847791,9366444,0.0,1.0,CVX
2022-04-29,161.28,162.44,156.29,156.67,141.006488832211,14713218,0.0,1.0,CVX
2022-05-02,156.31,160.0,155.15,159.75,143.778557419708,11559035,0.0,1.0,CVX
2022-05-03,159.57,163.43,159.26,162.49,146.244618435858,8827214,0.0,1.0,CVX
2022-05-04,164.97,167.89,163.47,167.59,150.834732006065,9137348,0.0,1.0,CVX
2022-05-05,169.26,169.5,162.65,166.26,149.637702388737,9807618,0.0,1.0,CVX
2022-05-06,168.27,170.97,165.42,170.69,153.624801038936,10418069,0.0,1.0,CVX
2022-05-09,167.75,167.75,158.475,159.25,143.328546285374,14110669,0.0,1.0,CVX
2022-05-10,162.21,164.19,157.87,160.78,144.705580356436,11635989,0.0,1.0,CVX
2022-05-11,163.58,167.46,162.51,163.16,146.847633355866,9105510,0.0,1.0,CVX
2022-05-12,163.22,164.85,158.86,164.71,148.242667872301,8936447,0.0,1.0,CVX
2022-05-13,166.5,168.79,164.88,167.87,151.086738241292,9229903,0.0,1.0,CVX
2022-05-16,169.0,174.97,168.855,173.01,155.712852702245,13296287,0.0,1.0,CVX
2022-05-17,174.84,175.65,172.61,174.03,156.630875416287,12827565,0.0,1.0,CVX
2022-05-18,174.12,174.13,165.79,168.06,152.535774093848,13107484,1.42,1.0,CVX
2022-05-19,164.63,169.635,162.83,166.86,151.44662183327,10958664,0.0,1.0,CVX
2022-05-20,168.88,171.04,164.09,167.82,152.317943641732,9615014,0.0,1.0,CVX
2022-05-23,169.43,172.96,169.11,171.72,155.857688488608,10216368,0.0,1.0,CVX
2022-05-24,170.69,173.58,169.81,172.64,156.692705221717,9782746,0.0,1.0,CVX
2022-05-25,173.14,175.99,172.97,175.41,159.206831689883,10174492,0.0,1.0,CVX
2022-05-26,176.49,177.93,175.01,176.59,160.277831412784,11213897,0.0,1.0,CVX
2022-05-27,176.52,178.35,175.69,178.28,161.811720846431,10512286,0.0,1.0,CVX
2022-05-31,179.96,180.96,173.47,174.66,158.526111527023,20547567,0.0,1.0,CVX
2022-06-01,176.73,178.13,174.94,176.32,160.032772154154,8824083,0.0,1.0,CVX
2022-06-02,174.74,176.51,174.1,176.0,159.742331551334,7441942,0.0,1.0,CVX
2022-06-03,176.0,178.25,176.0,177.6,161.194534565437,8435276,0.0,1.0,CVX
2022-06-06,177.9,178.0,175.5103,176.83,160.4956618649,6734222,0.0,1.0,CVX
2022-06-07,177.47,180.66,176.92,180.2,163.554364463354,9668277,0.0,1.0,CVX
2022-06-08,180.95,182.4,180.25,181.13,164.398457465302,8715219,0.0,1.0,CVX
2022-06-09,180.03,180.64,177.39,177.52,161.121924414732,9767334,0.0,1.0,CVX
2022-06-10,176.37,178.57,173.65,175.4,159.197755421045,9531887,0.0,1.0,CVX
2022-06-13,171.61,172.0,164.06,167.33,151.873206468663,14614909,0.0,1.0,CVX
2022-06-14,169.37,172.29,165.84,167.55,152.072884383102,10269314,0.0,1.0,CVX
2022-06-15,166.78,167.85,161.94,164.26,149.086791935353,11565259,0.0,1.0,CVX
2022-06-16,159.94,160.54,153.75,155.48,141.117827895462,18125946,0.0,1.0,CVX
2022-06-17,154.88,155.47,145.79,148.38,134.67367702038,35575072,0.0,1.0,CVX
2022-06-21,152.05,156.02,151.44,154.59,140.310039968868,13771959,0.0,1.0,CVX
2022-06-22,148.07,150.8,146.33,147.87,134.210787309635,13746273,0.0,1.0,CVX
2022-06-23,148.79,149.23,140.15,142.43,129.273297061685,15713650,0.0,1.0,CVX
2022-06-24,145.2,147.09,142.6,144.77,131.39714396981,11108283,0.0,1.0,CVX
2022-06-27,145.86,148.82,145.6,147.57,133.938499244491,9242394,0.0,1.0,CVX
2022-06-28,150.88,152.185,148.11,149.94,136.089574959131,9188157,0.0,1.0,CVX
2022-06-29,151.63,152.11,146.09,146.98,133.40299938304,9082908,0.0,1.0,CVX
2022-06-30,144.55,147.92,143.41,144.78,131.406220238648,10684987,0.0,1.0,CVX
2022-07-01,146.6,146.96,142.47,146.51,132.976414747647,7684648,0.0,1.0,CVX
2022-07-05,143.65,144.54,139.41,142.66,129.482051244962,11518342,0.0,1.0,CVX
2022-07-06,141.66,143.26,136.8,140.78,127.775712703391,12421182,0.0,1.0,CVX
2022-07-07,144.1,145.3,143.08,143.52,130.262610365042,12741789,0.0,1.0,CVX
2022-07-08,144.88,145.45,141.09,142.77,129.581890202181,7915513,0.0,1.0,CVX
2022-07-11,141.91,142.8455,139.93,141.51,128.438280328575,7058086,0.0,1.0,CVX
2022-07-12,138.5,139.62,137.26,138.92,126.087526699496,8653904,0.0,1.0,CVX
2022-07-13,137.61,140.725,137.14,137.99,125.243433697549,9414621,0.0,1.0,CVX
2022-07-14,134.31,136.16,132.54,135.94,123.382798585729,10150199,0.0,1.0,CVX
2022-07-15,138.96,138.96,136.43,137.65,124.934840557052,7051940,0.0,1.0,CVX
2022-07-18,140.56,142.14,139.08,139.58,126.686560442814,7943901,0.0,1.0,CVX
2022-07-19,139.69,145.01,139.42,144.61,131.2519236684,9152131,0.0,1.0,CVX
2022-07-20,144.5,147.26,143.32,146.52,132.985491016485,7856587,0.0,1.0,CVX
2022-07-21,143.12,145.47,141.5,145.4,131.968948906613,6724233,0.0,1.0,CVX
2022-07-22,145.56,146.3,143.42,144.19,130.870720377198,5889480,0.0,1.0,CVX
2022-07-25,145.7,148.61,144.18,148.48,134.764439708762,6210859,0.0,1.0,CVX
2022-07-26,149.5,150.68,146.5301,147.32,133.711592523537,6112846,0.0,1.0,CVX
2022-07-27,148.34,150.2,146.66,149.26,135.472388678137,6223030,0.0,1.0,CVX
2022-07-28,150.69,151.47,148.03,150.39,136.498007056847,6574257,0.0,1.0,CVX
2022-07-29,156.545,164.66,155.9,163.78,148.651131031122,17143672,0.0,1.0,CVX
2022-08-01,161.18,161.86,159.15,160.51,145.683191121049,8017771,0.0,1.0,CVX
2022-08-02,160.89,161.47,158.3,159.14,144.439742290223,5928321,0.0,1.0,CVX
2022-08-03,159.31,159.96,154.35,155.36,141.008912669405,8751360,0.0,1.0,CVX
2022-08-04,155.32,155.44,150.725,151.14,137.178727219708,10640043,0.0,1.0,CVX
2022-08-05,149.64,155.01,149.02,153.64,139.447794429244,7170150,0.0,1.0,CVX
2022-08-08,153.59,154.98,153.1524,153.41,139.239040245967,5971746,0.0,1.0,CVX
2022-08-09,155.94,157.8,154.6,155.41,141.054294013595,5842157,0.0,1.0,CVX
2022-08-10,156.0,156.47,152.93,155.82,141.426421035959,6145793,0.0,1.0,CVX
2022-08-11,158.11,161.16,157.62,159.62,144.875403194454,7888554,0.0,1.0,CVX
2022-08-12,158.25,159.91,157.14,159.85,145.084157377731,7244736,0.0,1.0,CVX
2022-08-15,155.18,157.79,153.44,156.81,142.324971650936,8975241,0.0,1.0,CVX
2022-08-16,157.41,157.92,155.82,156.41,141.96192089741,7218400,0.0,1.0,CVX
2022-08-17,156.63,159.3406,155.51,157.7,143.13275957753,6741052,0.0,1.0,CVX
2022-08-18,157.15,159.66,157.09,159.02,145.619657239182,6477525,1.42,1.0,CVX
2022-08-19,158.46,159.74,157.62,157.69,144.401734058902,6834151,0.0,1.0,CVX
2022-08-22,156.69,157.74,154.42,156.9,143.67830600445,9146956,0.0,1.0,CVX
2022-08-23,159.1,162.34,158.71,161.99,148.339380431235,10354806,0.0,1.0,CVX
2022-08-24,161.66,163.35,160.67,163.19,149.438258488631,9468086,0.0,1.0,CVX
2022-08-25,163.92,164.9,162.61,164.62,150.74775484036,8050712,0.0,1.0,CVX
2022-08-26,164.18,166.13,162.46,163.41,149.63971946582,7765789,0.0,1.0,CVX
2022-08-29,163.89,166.83,163.64,164.63,150.756912157505,8437407,0.0,1.0,CVX
2022-08-30,162.32,162.56,158.76,160.62,147.084827982376,8814325,0.0,1.0,CVX
2022-08-31,157.61,161.41,156.15,158.06,144.740554793266,13582719,0.0,1.0,CVX
2022-09-01,156.48,156.88,153.2275,155.54,142.432910872735,8244374,0.0,1.0,CVX
2022-09-02,158.24,159.125,156.72,157.85,144.548251133221,7526632,0.0,1.0,CVX
2022-09-06,159.89,159.99,155.71,157.12,143.879766981639,8458003,0.0,1.0,CVX
2022-09-07,154.06,155.82,152.62,155.11,142.039146235502,9442085,0.0,1.0,CVX
2022-09-08,155.59,156.38,153.38,155.95,142.808360875679,9232512,0.0,1.0,CVX
2022-09-09,158.41,160.65,157.53,159.97,146.489602367953,8262324,0.0,1.0,CVX
2022-09-12,162.81,164.53,161.25,162.5,148.806403605629,8920774,0.0,1.0,CVX
2022-09-13,161.41,162.66,158.74,159.41,145.976792607835,10308253,0.0,1.0,CVX
2022-09-14,160.94,163.57,160.345,163.27,149.511517025791,11160784,0.0,1.0,CVX
2022-09-15,160.68,161.695,159.58,160.62,147.084827982376,9664953,0.0,1.0,CVX
2022-09-16,160.52,161.14,155.61,156.45,143.266226732927,43741590,0.0,1.0,CVX
2022-09-19,152.93,156.95,152.8,156.9,143.67830600445,6813836,0.0,1.0,CVX
2022-09-20,156.04,156.85,154.3438,156.28,143.110552341462,8955194,0.0,1.0,CVX
2022-09-21,158.31,158.78,154.95,155.01,141.947573064052,6876977,0.0,1.0,CVX
2022-09-22,157.6,158.28,154.74,154.89,141.837685258313,6344457,0.0,1.0,CVX
2022-09-23,149.75,150.18,143.66,144.77,132.570480307611,13919660,0.0,1.0,CVX
2022-09-26,143.57,145.05,140.89,140.96,129.081542475381,9443962,0.0,1.0,CVX
2022-09-27,142.29,143.77,140.46,141.02,129.136486378251,10121025,0.0,1.0,CVX
2022-09-28,142.08,146.44,141.4,145.78,133.495369339252,8279791,0.0,1.0,CVX
2022-09-29,144.505,145.4114,142.27,144.77,132.570480307611,8197558,0.0,1.0,CVX
2022-09-30,144.03,145.135,142.4901,143.67,131.563175421666,9402735,0.0,1.0,CVX
2022-10-03,148.97,152.34,148.3,151.73,138.943973040505,9597434,0.0,1.0,CVX
2022-10-04,154.43,157.875,153.63,157.63,144.346790156032,9520192,0.0,1.0,CVX
2022-10-05,155.84,159.73,154.8,158.53,145.170948699079,10633060,0.0,1.0,CVX
2022-10-06,157.34,161.94,157.2,161.42,147.817413353973,9498285,0.0,1.0,CVX
2022-10-07,162.51,163.93,159.06,160.03,146.544546270823,9972528,0.0,1.0,CVX
2022-10-10,161.0,161.47,156.44,157.14,143.898081615929,5904458,0.0,1.0,CVX
2022-10-11,154.75,159.93,154.11,157.17,143.925553567364,7533526,0.0,1.0,CVX
2022-10-12,156.14,158.8058,155.52,157.64,144.355947473177,4942040,0.0,1.0,CVX
2022-10-13,156.35,165.99,156.35,165.28,151.352137771928,10227528,0.0,1.0,CVX
2022-10-14,164.04,165.46,159.93,160.14,146.645276759418,7330891,0.0,1.0,CVX
2022-10-17,163.29,164.91,161.1,161.31,147.716682865378,5890355,0.0,1.0,CVX
2022-10-18,162.36,163.31,158.96,162.72,149.007864582818,5631214,0.0,1.0,CVX
2022-10-19,163.59,169.21,163.59,168.0,153.842928035357,9766782,0.0,1.0,CVX
2022-10-20,169.3,171.82,167.94,168.96,154.722030481274,8871544,0.0,1.0,CVX
2022-10-21,169.15,173.84,168.85,173.19,158.595575633593,7971263,0.0,1.0,CVX
2022-10-24,172.08,174.67,171.61,173.13,158.540631730723,7007718,0.0,1.0,CVX
2022-10-25,173.06,175.0,172.1668,174.93,160.188948816816,7280616,0.0,1.0,CVX
2022-10-26,175.32,178.48,175.17,177.09,162.166929320128,6867398,0.0,1.0,CVX
2022-10-27,179.89,181.4,177.48,177.9,162.90867200887,9177445,0.0,1.0,CVX
2022-10-28,181.47,182.86,176.53,179.98,164.813393975022,10773913,0.0,1.0,CVX
2022-10-31,178.06,183.84,178.06,180.9,165.655867152358,13281031,0.0,1.0,CVX
2022-11-01,183.87,184.5,181.9,182.22,166.864633015493,9185616,0.0,1.0,CVX
2022-11-02,180.93,182.9,178.27,178.5,163.458111037567,8095097,0.0,1.0,CVX
2022-11-03,177.97,182.19,177.41,181.13,165.866485446692,6607761,0.0,1.0,CVX
2022-11-04,184.84,185.4,180.6,183.42,167.963511072889,7491859,0.0,1.0,CVX
2022-11-07,182.5,186.38,182.11,185.61,169.968963527635,7577990,0.0,1.0,CVX
2022-11-08,185.32,186.25,183.861,185.34,169.721715964721,6308242,0.0,1.0,CVX
2022-11-09,183.61,183.81,177.22,177.93,162.936143960305,8021724,0.0,1.0,CVX
2022-11-10,182.23,182.33,178.04,181.3,166.022159838157,6981533,0.0,1.0,CVX
2022-11-11,184.05,187.1,183.89,186.46,170.747335484957,8428326,0.0,1.0,CVX
2022-11-14,186.31,189.68,186.18,186.55,170.829751339262,9722363,0.0,1.0,CVX
2022-11-15,187.12,188.435,185.27,188.05,172.203348911006,7747319,0.0,1.0,CVX
2022-11-16,186.535,187.8152,183.675,184.99,169.401209864648,7941075,0.0,1.0,CVX
2022-11-17,181.51,184.23,180.27,184.09,169.877390356186,6553224,1.42,1.0,CVX
2022-11-18,180.96,183.41,179.65,182.99,168.862315504799,7661469,0.0,1.0,CVX
2022-11-21,179.73,181.7,175.82,181.24,167.247423695774,8432869,0.0,1.0,CVX
2022-11-22,183.75,186.56,183.08,185.89,171.538421931182,9017994,0.0,1.0,CVX
