Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2023-01-06,223.0,225.7601,219.35,224.93,221.310861693535,43613574,0.0000,1.0
2023-01-09,226.45,231.2366,226.41,227.12,223.465624451321,27369784,0.0000,1.0
2023-01-10,227.755,231.31,227.33,228.85,225.167788638978,27033881,0.0000,1.0
2023-01-11,231.29,235.95,231.11,235.77,231.976445389609,28669331,0.0000,1.0
2023-01-12,235.26,239.9,233.56,238.51,234.672358611679,27269486,0.0000,1.0
2023-01-13,237.002,239.37,234.92,239.23,235.380773764924,21333265,0.0000,1.0
2023-01-17,237.97,240.91,237.09,240.35,236.482752892193,29831257,0.0000,1.0
2023-01-18,241.565,242.38,235.52,235.81,232.015801787011,30028692,0.0000,1.0
2023-01-19,233.78,235.52,230.68,231.93,228.19823123897,28623033,0.0000,1.0
2023-01-20,234.855,240.74,234.51,240.22,236.354844600635,35389809,0.0000,1.0
2023-01-23,241.1,245.165,239.65,242.58,238.676872047382,31933951,0.0000,1.0
2023-01-24,242.5,243.95,240.44,242.04,238.145560682448,40234444,0.0000,1.0
2023-01-25,234.48,243.3,230.9,240.61,236.73856947531,66526641,0.0000,1.0
2023-01-26,243.65,248.31,242.0,248.0,244.009663895419,33454491,0.0000,1.0
2023-01-27,248.99,249.83,246.83,248.16,244.167089485029,26498939,0.0000,1.0
2023-01-30,244.51,245.6,242.2,242.71,238.80478033894,25867365,0.0000,1.0
2023-01-31,243.45,247.95,242.945,247.81,243.822721007757,26541072,0.0000,1.0
2023-02-01,248.0,255.18,245.47,252.75,248.683236086964,31259912,0.0000,1.0
2023-02-02,258.82,264.69,257.25,264.6,260.342568817451,39940437,0.0000,1.0
2023-02-03,259.542,264.2,257.1,258.35,254.193131723312,29077256,0.0000,1.0
2023-02-06,257.44,258.3,254.78,256.77,252.638554025914,22517997,0.0000,1.0
2023-02-07,260.53,268.775,260.08,267.56,263.254942225235,50841365,0.0000,1.0
2023-02-08,273.2,276.76,266.21,266.73,262.438296979133,54686049,0.0000,1.0
2023-02-09,273.8,273.98,262.8,263.62,259.37833708109,42375102,0.0000,1.0
2023-02-10,261.53,264.09,260.662,263.1,258.866703914858,25818489,0.0000,1.0
2023-02-13,267.64,274.6,267.15,271.32,266.954443581069,44630921,0.0000,1.0
2023-02-14,272.67,274.97,269.28,272.17,267.790767025872,37047924,0.0000,1.0
2023-02-15,268.32,270.73,266.18,269.32,265.655682466787,28962163,0.6800,1.0
2023-02-16,264.02,266.74,261.9,262.15,258.583236145359,29603616,0.0000,1.0
2023-02-17,259.39,260.09,256.0,258.06,254.548883920166,30000055,0.0000,1.0
2023-02-21,254.48,255.49,251.59,252.67,249.232219251756,28397444,0.0000,1.0
2023-02-22,254.09,254.34,250.34,251.51,248.088001994733,22491056,0.0000,1.0
2023-02-23,255.56,256.84,250.48,254.77,251.303647044643,29219095,0.0000,1.0
2023-02-24,249.96,251.0,248.1,249.22,245.8291593063,24990905,0.0000,1.0
2023-02-27,252.46,252.82,249.39,250.16,246.756369842163,21190042,0.0000,1.0
2023-02-28,249.07,251.49,248.73,249.42,246.026438143717,22490950,0.0000,1.0
2023-03-01,250.76,250.93,245.79,246.27,242.919296454387,27565259,0.0000,1.0
2023-03-02,246.55,251.4,245.61,251.11,247.693444319898,24833646,0.0000,1.0
2023-03-03,252.19,255.62,251.39,255.29,251.816572021929,30760136,0.0000,1.0
2023-03-06,256.425,260.12,255.98,256.87,253.37507483753,24109849,0.0000,1.0
2023-03-07,256.3,257.69,253.39,254.15,250.692082648648,21473179,0.0000,1.0
2023-03-08,254.04,254.5417,250.81,253.7,250.248205264458,17340217,0.0000,1.0
2023-03-09,255.82,259.56,251.58,252.32,248.886981286275,26653387,0.0000,1.0
2023-03-10,251.08,252.79,247.6,248.59,245.207730968434,28333930,0.0000,1.0
