Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-06-08,365.0,367.12,360.975,362.33,356.972011150657,1709731,0.0000,1.0
2022-06-09,359.76,362.21,348.94,349.0,343.839129775561,2251036,0.0000,1.0
2022-06-10,341.33,344.31,334.6,334.75,329.799852986731,3302379,0.0000,1.0
2022-06-13,322.0,330.9,317.92,319.74,315.011814769163,4825094,0.0000,1.0
2022-06-14,320.1,323.9999,319.66,322.14,317.376324544124,2788401,0.0000,1.0
2022-06-15,327.41,330.63,319.43,325.39,320.578264864384,2357895,0.0000,1.0
2022-06-16,316.09,316.45,305.08,308.78,304.213886796842,4528529,0.0000,1.0
2022-06-17,307.0,314.135,303.65,310.69,306.095642492748,6235394,0.0000,1.0
2022-06-21,316.05,320.23,314.88,317.4,312.706417738576,3193831,0.0000,1.0
2022-06-22,313.47,319.04,311.36,316.15,311.474902230784,2671671,0.0000,1.0
2022-06-23,318.9,319.98,313.54,316.76,312.075881798587,2387590,0.0000,1.0
2022-06-24,319.22,330.81,319.22,330.5,325.612700260238,4318907,0.0000,1.0
2022-06-27,331.97,331.97,327.12,328.83,323.967395541828,2810866,0.0000,1.0
2022-06-28,332.7,337.15,318.12,318.29,313.583256780125,3394334,0.0000,1.0
2022-06-29,319.11,326.11,318.41,322.59,317.819670126929,3779496,0.0000,1.0
2022-06-30,315.3,318.29,309.69,315.48,310.814809918608,3411672,0.0000,1.0
2022-07-01,314.1,318.94,311.31,318.24,313.533996159813,2287773,0.0000,1.0
2022-07-05,313.08,320.31,309.455,319.26,314.538912814171,2112392,0.0000,1.0
2022-07-06,319.0,322.36,315.72,320.17,315.435456103844,2219210,0.0000,1.0
2022-07-07,322.35,324.86,319.519,324.07,319.76053856721,2202143,0.4900,1.0
2022-07-08,322.78,324.98,319.35,323.06,318.76396948043,1662060,0.0000,1.0
2022-07-11,319.38,326.22,319.15,324.19,319.878942815144,2073925,0.0000,1.0
2022-07-12,320.21,327.3552,320.21,322.86,318.566629067206,2761667,0.0000,1.0
2022-07-13,315.95,324.93,313.81,323.37,319.069847120926,2442740,0.0000,1.0
2022-07-14,316.16,327.5828,315.39,325.03,320.707772550684,2744028,0.0000,1.0
2022-07-15,333.63,335.565,329.76,332.57,328.147506129222,3387487,0.0000,1.0
2022-07-18,335.5,337.5053,329.79,331.01,326.608250906076,2468598,0.0000,1.0
2022-07-19,331.78,342.01,331.78,340.38,335.853649265612,2689806,0.0000,1.0
2022-07-20,340.38,343.3137,336.285,341.27,336.731814104458,2563621,0.0000,1.0
2022-07-21,341.87,347.23,340.06,346.92,342.306680778031,2230803,0.0000,1.0
2022-07-22,348.88,351.09,340.4,343.88,339.307106497029,2252976,0.0000,1.0
2022-07-25,344.45,345.54,340.11,344.21,339.632718178848,2180057,0.0000,1.0
2022-07-26,342.65,344.625,339.3,341.28,336.741681125119,2254171,0.0000,1.0
2022-07-27,343.01,348.92,331.24,343.27,338.705218236696,4580313,0.0000,1.0
2022-07-28,348.0,353.255,340.62,352.45,347.763143203669,3635536,0.0000,1.0
2022-07-29,354.13,356.8,349.96,353.79,349.085323972269,3176867,0.0000,1.0
2022-08-01,347.81,354.84,345.66,350.54,345.878542257382,2289590,0.0000,1.0
