Date,AAPL,ADBE,AMZN,BTC-USD,FB,GCF,IRX,MSFT,NVDA,QCOM,TSLA,TXN
2020-02-19,80.02664947509766,383.2799987792969,2170.219970703125,9633.38671875,217.4900054931641,1607.5,1.5429999828338623,184.9688720703125,78.50029754638672,87.43421173095703,183.48399353027344,128.04884338378906
2020-02-20,79.20565795898438,378.9599914550781,2153.10009765625,9608.4755859375,214.5800018310547,1616.5999755859375,1.537999987602234,182.14418029785156,77.00363159179688,86.38184356689453,179.8820037841797,126.45220947265624
2020-02-21,77.41283416748047,372.9500122070313,2095.969970703125,9686.44140625,210.17999267578125,1644.5999755859375,1.5180000066757202,176.38612365722656,73.35426330566406,84.02605438232422,180.1999969482422,123.61478424072266
2020-02-24,73.7356948852539,357.4100036621094,2009.2900390625,9650.1748046875,200.72000122070312,1672.4000244140625,1.503000020980835,168.78114318847656,68.16828918457031,80.4441146850586,166.75799560546875,116.80500030517578
2020-02-25,71.23809814453125,347.79998779296875,1972.739990234375,9341.705078125,196.77000427246097,1646.9000244140625,1.4900000095367432,165.99595642089844,65.36701965332031,77.45111846923828,159.98199462890625,113.86178588867188
2020-02-26,72.36820983886719,351.3399963378906,1979.5899658203125,8820.5224609375,197.1999969482422,1640.0,1.4780000448226929,168.0700225830078,66.763916015625,76.91043853759766,155.75999450683594,114.2561492919922
2020-02-27,67.63762664794922,337.5199890136719,1884.300048828125,8784.494140625,189.75,1640.0,1.3949999809265137,156.2279815673828,63.04745864868164,73.31884002685547,135.8000030517578,108.81216430664062
2020-02-28,67.59806060791016,345.1199951171875,1883.75,8672.455078125,192.47000122070312,1564.0999755859375,1.2300000190734863,160.01072692871094,67.40787506103516,75.5973892211914,133.59800720214844,109.78362274169922
2020-03-02,73.89148712158203,360.2799987792969,1953.949951171875,8869.669921875,196.44000244140625,1592.300048828125,1.1349999904632568,170.65769958496094,68.99528503417969,77.77937316894531,148.7239990234375,114.42926788330078
2020-03-03,71.54473876953125,348.3399963378906,1908.989990234375,8787.7861328125,185.88999938964844,1642.0999755859375,0.9179999828338624,162.47987365722656,66.36457061767578,75.84840393066406,149.1020050048828,109.46621704101562
2020-03-04,74.86331176757812,363.8500061035156,1975.8299560546875,8755.24609375,191.7599945068359,1641.0999755859375,0.675000011920929,168.4453582763672,71.01200866699219,79.60482788085938,149.89999389648438,114.5062255859375
